1687	-6596.560436	-1372.010404	150.6029187	-0.61649631	-0.37656923	0.304406586	0.620857911
1733	-6669.91653	-1205.992205	149.8446009	-0.645329935	-0.453233764	0.162204816	0.593142502
1780	-6666.035306	-1061.838964	139.8667128	-0.653214574	-0.381816271	0.233597034	0.610704086
1827	-6578.498588	-897.9428351	153.0940991	-0.724952832	-0.413053768	0.063695253	0.547515198
1880	-6548.209672	-774.3345791	154.4515061	-0.618190148	-0.311818129	0.175103459	0.699963695
1927	-6515.179763	-570.2079096	158.3887476	-0.650896386	-0.407189871	0.207326967	0.606255584
1973	-6457.699113	-426.4135213	156.0299079	-0.558937645	-0.328361742	0.309198715	0.695818532
2027	-6253.438533	-337.3771706	154.9443379	-0.649792144	-0.347968478	0.210505044	0.64216488
2080	-6057.420403	-283.5711626	160.8662279	-0.656688432	-0.335098093	0.151687575	0.658377134
2133	-5837.356251	-231.8508823	164.570971	-0.666366287	-0.334426307	0.21508145	0.63075747
2187	-5679.028934	-311.2724526	156.2459035	-0.616037884	-0.373435742	0.238247263	0.651368801
2247	-5493.680938	-488.3082591	163.0962461	-0.628156958	-0.354177029	0.220167825	0.656889334
2307	-5344.694646	-547.4559958	160.9533992	-0.639537337	-0.295512019	0.185319355	0.685070346
2460	-5227.32942	-1069.27041	154.6637277	-0.723254534	-0.172735433	0.114492966	0.658753907
2527	-5348.757635	-1279.71924	150.7200349	-0.689952997	-0.252835741	0.110637125	0.669177388
2673	-5435.526374	-1861.91583	167.7543752	-0.753561633	-0.091624643	-0.016486946	0.650751851
2740	-5523.292866	-2063.346779	154.8743064	-0.75231826	-0.365355274	-0.022475323	0.547747769
2833	-5467.82833	-2473.280093	164.996791	-0.693084254	-0.149838192	0.180832239	0.681529481
2907	-5565.021508	-2618.002798	160.7977063	-0.726792283	-0.272521585	0.098752499	0.622698087
2973	-5672.598305	-2691.952764	167.4257035	-0.69698028	-0.242524662	0.147819227	0.658444952
3040	-5681.694873	-2711.862192	172.6416383	-0.705908123	-0.255994673	0.136255869	0.646215744
3107	-5678.811265	-2709.880519	174.563468	-0.753574213	-0.228409897	0.12556527	0.603480064
