4527	-7484.065106	-2003.568053	167.7697758	-0.696204124	-0.475536134	0.11974651	0.524238474
4620	-7462.847265	-2379.030076	185.3836733	-0.651160743	-0.397044712	0.143600809	0.630653622
4707	-7421.039876	-2651.798879	170.5299725	-0.629992341	-0.307030401	0.256896777	0.665466775
4807	-7376.154137	-2906.199004	168.6244296	-0.609941903	-0.142846679	0.369342711	0.686404883
4907	-7233.903032	-3197.086239	176.1368705	-0.64534568	-0.287187464	0.26416754	0.656709849
4993	-7047.511747	-3318.924649	156.190278	-0.690643149	-0.263605394	0.226005671	0.634386061
5087	-6684.986797	-3523.857621	170.9057898	-0.659643981	-0.272450389	0.198916316	0.671619612
5180	-6232.241782	-3593.61596	175.683201	-0.696935703	-0.267392967	0.197697165	0.635371905
5273	-5888.19277	-3640.655442	174.930508	-0.714038521	-0.196402509	0.202549176	0.640740881
5360	-5670.48034	-3661.31541	173.7360909	-0.696358344	-0.218906833	0.142971244	0.668374205
5453	-5340.510213	-3803.287403	174.3145905	-0.60340401	-0.265919	0.029467896	0.751213904
5547	-5204.257166	-3586.68734	187.7753685	-0.6953557	-0.179174319	0.191249208	0.669179165
5667	-5231.421485	-3054.291408	174.0799346	-0.643773255	-0.208756074	0.246965273	0.693530858
5787	-5379.97887	-2539.832633	146.296793	-0.644745438	-0.399477956	0.14578457	0.635190949
5907	-5624.222406	-2003.19531	171.0209845	-0.625795598	-0.287386393	0.276208269	0.670446062
6027	-5601.876978	-1419.015167	173.3959382	-0.62423469	-0.300902159	0.243736028	0.678514326
6260	-5141.301986	-562.5315587	178.4937326	-0.632251928	-0.315733701	0.208917637	0.675960909
6347	-4929.365966	-340.4076639	164.3695636	-0.603161042	-0.345925358	0.272043884	0.665225172
6440	-4806.889188	-333.5161052	157.8941389	-0.590844778	-0.339926042	0.262013181	0.683155786
6713	-4632.557356	-1045.629984	153.8997858	-0.772140981	-0.170198055	0.149470591	0.593708236
6813	-4727.713728	-1379.068518	170.9835682	-0.68780844	-0.305060313	0.111124447	0.649237331
6927	-4602.519626	-1821.847231	175.8646769	-0.65046901	-0.265768611	0.100596518	0.704370253
7040	-4712.10733	-2246.658416	135.4408261	-0.644978344	-0.264002824	0.169779852	0.696764125
7173	-4751.135283	-2715.599199	-18.32114775	-0.662287969	-0.316474166	0.059727495	0.676499353
7307	-4865.248149	-3080.488269	11.92723858	-0.642584866	-0.305414348	0.135776605	0.689471884
7487	-4395.479947	-3516.133228	46.71278572	-0.636747635	-0.234994074	0.073609499	0.730692737
7633	-3913.902128	-3283.159432	87.51136098	-0.651811215	-0.16459359	0.034400666	0.739505027
7753	-4002.542146	-2866.900777	44.83915306	-0.672908238	-0.1582101	0.021361617	0.722293395
7873	-4514.890571	-2582.330469	35.2811258	-0.651469539	-0.214788715	0.091018032	0.721920331
8000	-5053.955811	-2246.744741	39.68857165	-0.661753882	-0.197876699	0.114670665	0.71398687
8127	-5624.891322	-1951.483669	43.33871283	-0.643878078	-0.306339067	0.137121165	0.687586491
8253	-6082.870535	-1665.922283	55.9317177	-0.627354434	-0.313243591	0.171556792	0.6920066
8380	-6410.077503	-1301.24266	64.44168925	-0.629272476	-0.335277343	0.225348849	0.663945141
8500	-6849.734938	-943.4251651	52.77170597	-0.685779743	-0.273427708	0.279489492	0.613864038
8627	-7169.293266	-554.9141728	91.34777542	-0.579715261	-0.53641006	0.170073094	0.589295856
8753	-7239.079333	-335.2627373	83.00874028	-0.618693933	-0.432418367	0.35189961	0.55353305
8880	-7479.722463	-506.6011731	79.57332544	-0.583126346	-0.434425224	0.365617871	0.581000828
9013	-7422.070831	-966.9071869	72.41157721	-0.598708824	-0.427824861	0.303504083	0.605308932
9147	-7361.181907	-1603.530989	74.83339594	-0.630284173	-0.470260177	0.117055876	0.606543609
9273	-7340.55955	-2045.059322	81.36525348	-0.658900719	-0.509801131	0.030201236	0.552304748
9407	-7241.229239	-2490.819934	78.24850952	-0.619222961	-0.094298047	0.335266452	0.703752236
9533	-7190.515257	-2862.415051	80.94761903	-0.641699595	-0.32555002	0.175626252	0.67185879
9667	-6936.713805	-3236.615839	77.07251449	-0.667786152	-0.221874636	0.231672274	0.671685386
9793	-6633.039271	-3538.902485	89.60627341	-0.615951717	-0.294224909	0.043795783	0.72946358
9913	-6215.136502	-3544.035233	89.08041882	-0.625920959	-0.248547042	0.05118938	0.737446248
10033	-5829.903533	-3615.404919	95.89163041	-0.6217963	-0.208100025	0.050998528	0.753301328
10147	-5623.459868	-3730.403914	124.8687233	-0.566707723	-0.308412616	0.029766516	0.763438255
10200	-5625.901323	-3736.426889	124.1807336	-0.710534558	-0.17179117	0.102973836	0.67455528
